time_s,RequestScannerOn_raw,RecordScannerOn_raw,Periodicity_raw,Phase_raw,Left-Right_raw,Ant.-Post._raw,Head-Feet_raw,MarkerBlockFound_raw
39.76,0.0,65535.0,58518.0,62329.0,24661.0,2410.0,40285.0,0.0
39.8,0.0,65535.0,58726.0,62984.0,24600.0,1894.0,40267.0,0.0
39.84,0.0,65535.0,57930.0,63652.0,24507.0,1469.0,40220.0,0.0
39.88,0.0,65535.0,58583.0,64290.0,24506.0,1149.0,40181.0,0.0
39.92,0.0,65535.0,59904.0,64960.0,24507.0,842.0,40105.0,0.0
39.96,0.0,65535.0,58998.0,36.0,24460.0,809.0,40067.0,0.0
40.0,0.0,65535.0,58537.0,691.0,24839.0,841.0,40018.0,0.0
40.04,0.0,65535.0,60079.0,1358.0,25682.0,767.0,39876.0,0.0
40.08,0.0,65535.0,60286.0,1980.0,25942.0,1055.0,39838.0,0.0
40.12,0.0,65535.0,59491.0,2649.0,25931.0,1519.0,39806.0,0.0
40.16,0.0,65535.0,59142.0,3296.0,25823.0,1946.0,39730.0,0.0
40.2,0.0,65535.0,60460.0,3951.0,25866.0,2767.0,39739.0,0.0
40.24,0.0,65535.0,60000.0,4617.0,26186.0,3588.0,39703.0,0.0
40.28,0.0,65535.0,58762.0,5273.0,26748.0,4574.0,39696.0,0.0
40.32,0.0,65535.0,57414.0,5947.0,26977.0,5894.0,39752.0,0.0
40.36,0.0,65535.0,55844.0,6595.0,25857.0,7064.0,39749.0,0.0
40.4,0.0,65535.0,55164.0,7248.0,24870.0,7981.0,39624.0,0.0
40.44,0.0,65535.0,53817.0,7914.0,24625.0,9010.0,39500.0,0.0
40.48,0.0,65535.0,51696.0,8545.0,24274.0,10024.0,39352.0,0.0
40.52,0.0,65535.0,50129.0,9214.0,24249.0,11354.0,39264.0,0.0
40.56,0.0,65535.0,49894.0,9859.0,24303.0,12881.0,39226.0,0.0
40.6,0.0,65535.0,48218.0,10507.0,24544.0,14525.0,39171.0,0.0
40.64,0.0,65535.0,47208.0,11174.0,25481.0,16292.0,39121.0,0.0
40.68,0.0,65535.0,45312.0,11806.0,25621.0,18104.0,39086.0,0.0
40.72,0.0,65535.0,42642.0,12480.0,26876.0,20165.0,39104.0,0.0
40.76,0.0,65535.0,44071.0,13129.0,27279.0,22315.0,39152.0,0.0
40.8,0.0,65535.0,46162.0,13779.0,27200.0,24242.0,39113.0,0.0
40.84,0.0,65535.0,46814.0,14446.0,26688.0,25899.0,39004.0,0.0
40.88,0.0,65535.0,47466.0,15077.0,25466.0,27680.0,38937.0,0.0
40.92,0.0,65535.0,45794.0,15745.0,24798.0,29568.0,38884.0,0.0
40.96,0.0,65535.0,43460.0,16395.0,24728.0,31575.0,38859.0,0.0
41.0,0.0,65535.0,43448.0,17040.0,25346.0,33455.0,38772.0,0.0
41.04,0.0,65535.0,43768.0,17709.0,26242.0,35563.0,38765.0,0.0
41.08,0.0,65535.0,43757.0,18336.0,26855.0,37767.0,38766.0,0.0
41.12,0.0,65535.0,44187.0,19002.0,26942.0,39696.0,38730.0,0.0
41.16,0.0,65535.0,44618.0,19655.0,26748.0,41522.0,38665.0,0.0
41.2,0.0,65535.0,41625.0,20307.0,26736.0,43582.0,38683.0,0.0
41.24,0.0,65535.0,43380.0,20970.0,26520.0,45393.0,38662.0,0.0
41.28,0.0,65535.0,44913.0,21631.0,26192.0,47293.0,38661.0,0.0
41.32,0.0,65535.0,48542.0,22295.0,25896.0,48963.0,38618.0,0.0
41.36,0.0,65535.0,50736.0,22955.0,25767.0,51108.0,38721.0,0.0
41.4,0.0,65535.0,50281.0,23610.0,25569.0,52771.0,38704.0,0.0
41.44,0.0,65535.0,50819.0,24279.0,25810.0,54330.0,38679.0,0.0
41.48,0.0,65535.0,53781.0,24932.0,26505.0,55815.0,38640.0,0.0
41.52,0.0,65535.0,54098.0,25599.0,26628.0,57106.0,38594.0,0.0
41.56,0.0,65535.0,54304.0,26258.0,26635.0,58308.0,38546.0,0.0
41.6,0.0,65535.0,57263.0,26911.0,26640.0,59249.0,38457.0,0.0
41.64,0.0,65535.0,58789.0,27575.0,26538.0,60067.0,38365.0,0.0
41.68,0.0,65535.0,60535.0,28223.0,26506.0,60924.0,38314.0,0.0
41.72,0.0,65535.0,60189.0,28885.0,26471.0,61513.0,38223.0,0.0
41.76,0.0,65535.0,62484.0,29542.0,26403.0,62036.0,38137.0,0.0
41.8,0.0,65535.0,62137.0,30193.0,26430.0,62658.0,38129.0,0.0
41.84,0.0,65535.0,61461.0,30856.0,26383.0,63134.0,38095.0,0.0
41.88,0.0,65535.0,61775.0,31505.0,26454.0,63528.0,38080.0,0.0
41.92,0.0,65535.0,62638.0,32166.0,26402.0,63771.0,38068.0,0.0
41.96,0.0,65535.0,61853.0,32822.0,26356.0,63897.0,38028.0,0.0
42.0,0.0,65535.0,60738.0,33472.0,26161.0,63657.0,37947.0,0.0
42.04,0.0,65535.0,61930.0,34135.0,26185.0,63247.0,37836.0,0.0
42.08,0.0,65535.0,61914.0,34767.0,26170.0,62747.0,37744.0,0.0
42.12,0.0,65535.0,60910.0,35426.0,26255.0,62347.0,37720.0,0.0
42.16,0.0,65535.0,60346.0,36081.0,26505.0,62137.0,37780.0,0.0
42.2,0.0,65535.0,59343.0,36729.0,26589.0,61826.0,37849.0,0.0
42.24,0.0,65535.0,58998.0,37386.0,26810.0,61042.0,37797.0,0.0
42.28,0.0,65535.0,57777.0,38046.0,26892.0,60351.0,37815.0,0.0
42.32,0.0,65535.0,54912.0,38702.0,26908.0,59226.0,37738.0,0.0
42.36,0.0,65535.0,53802.0,39353.0,27003.0,58109.0,37696.0,0.0
42.4,0.0,65535.0,53131.0,39999.0,27006.0,56807.0,37643.0,0.0
42.44,0.0,65535.0,53555.0,40654.0,26884.0,55530.0,37613.0,0.0
42.48,0.0,65535.0,51132.0,41301.0,26352.0,53833.0,37507.0,0.0
42.52,0.0,65535.0,51666.0,41957.0,26015.0,52345.0,37468.0,0.0
42.56,0.0,65535.0,51324.0,42613.0,26318.0,50577.0,37365.0,0.0
42.6,0.0,65535.0,48138.0,43263.0,26502.0,48790.0,37293.0,0.0
42.64,0.0,65535.0,46157.0,43920.0,26663.0,47186.0,37274.0,0.0
42.68,0.0,65535.0,43849.0,44572.0,27136.0,45269.0,37185.0,0.0
42.72,0.0,65535.0,42416.0,45227.0,27558.0,43569.0,37167.0,0.0
42.76,0.0,65535.0,60329.0,45882.0,27770.0,41755.0,37141.0,0.0
42.8,0.0,65535.0,60204.0,46537.0,27841.0,39872.0,37106.0,0.0
42.84,0.0,65535.0,59533.0,47191.0,27897.0,37934.0,37062.0,0.0
42.88,0.0,65535.0,58972.0,47853.0,27503.0,35657.0,36953.0,0.0
42.92,0.0,65535.0,58301.0,48510.0,26592.0,33472.0,36872.0,0.0
42.96,0.0,65535.0,58177.0,49170.0,26209.0,31324.0,36803.0,0.0
43.0,0.0,65535.0,57507.0,49831.0,26373.0,29385.0,36770.0,0.0
43.04,0.0,65535.0,56947.0,50480.0,26688.0,27578.0,36775.0,0.0
43.08,0.0,65535.0,57368.0,51125.0,27328.0,25683.0,36744.0,0.0
43.12,0.0,65535.0,57353.0,51777.0,28158.0,23881.0,36713.0,0.0
43.16,0.0,65535.0,51888.0,52433.0,28614.0,22004.0,36688.0,0.0
43.2,0.0,65535.0,42502.0,53088.0,28446.0,20303.0,36700.0,0.0
43.24,0.0,65535.0,43690.0,53737.0,27961.0,18652.0,36724.0,0.0
43.28,0.0,65535.0,44550.0,54418.0,26867.0,16809.0,36675.0,0.0
43.32,0.0,65535.0,47587.0,55071.0,26208.0,14849.0,36554.0,0.0
43.36,0.0,65535.0,49861.0,55737.0,26083.0,12994.0,36466.0,0.0
43.4,0.0,65535.0,48978.0,56397.0,26189.0,11211.0,36364.0,0.0
43.44,0.0,65535.0,47006.0,57049.0,26286.0,9589.0,36297.0,0.0
43.48,0.0,65535.0,52107.0,57712.0,26468.0,8576.0,36371.0,0.0
43.52,0.0,65535.0,51224.0,58366.0,26543.0,7322.0,36339.0,0.0
43.56,0.0,65535.0,50993.0,59031.0,26612.0,6118.0,36300.0,0.0
43.6,0.0,65535.0,55762.0,59685.0,27086.0,5426.0,36375.0,0.0
43.64,0.0,65535.0,55965.0,60337.0,27693.0,4521.0,36366.0,0.0
43.68,0.0,65535.0,57363.0,60999.0,27983.0,3857.0,36388.0,0.0
43.72,0.0,65535.0,57131.0,61647.0,28062.0,3255.0,36407.0,0.0
43.76,0.0,65535.0,58745.0,62310.0,28022.0,2694.0,36402.0,0.0
43.8,0.0,65535.0,59056.0,62962.0,27910.0,2309.0,36406.0,0.0
43.84,0.0,65535.0,58389.0,63613.0,27886.0,1804.0,36352.0,0.0
43.88,0.0,65535.0,58049.0,64275.0,27810.0,1539.0,36321.0,0.0
43.92,0.0,65535.0,60203.0,64924.0,27733.0,1246.0,36258.0,0.0
43.96,0.0,65535.0,59320.0,16.0,27899.0,1298.0,36250.0,0.0
44.0,0.0,65535.0,58763.0,669.0,28136.0,1266.0,36174.0,0.0
44.04,0.0,65535.0,60265.0,1321.0,29042.0,1409.0,36116.0,0.0
44.08,0.0,65535.0,60683.0,1968.0,29378.0,1682.0,36051.0,0.0
44.12,0.0,65535.0,59909.0,2617.0,29186.0,1874.0,35952.0,0.0
44.16,0.0,65535.0,59352.0,3281.0,29101.0,2172.0,35839.0,0.0
44.2,0.0,65535.0,60636.0,3933.0,29082.0,2757.0,35781.0,0.0
44.24,0.0,65535.0,59105.0,4583.0,29400.0,3439.0,35707.0,0.0
44.28,0.0,65535.0,58982.0,5262.0,29951.0,4409.0,35678.0,0.0
44.32,0.0,65535.0,55829.0,5907.0,30020.0,5400.0,35649.0,0.0
44.36,0.0,65535.0,56139.0,6572.0,29006.0,6715.0,35682.0,0.0
44.4,0.0,65535.0,55476.0,7223.0,28187.0,7812.0,35619.0,0.0
44.44,0.0,65535.0,54056.0,7875.0,27875.0,9063.0,35560.0,0.0
44.48,0.0,65535.0,53177.0,8540.0,27497.0,10255.0,35454.0,0.0
44.52,0.0,65535.0,51651.0,9188.0,27522.0,11628.0,35387.0,0.0
44.56,0.0,65535.0,50125.0,9856.0,27501.0,13191.0,35343.0,0.0
44.6,0.0,65535.0,48384.0,10508.0,27796.0,14737.0,35275.0,0.0
44.64,0.0,65535.0,47400.0,11155.0,28777.0,16130.0,35110.0,0.0
44.68,0.0,65535.0,45553.0,11821.0,29058.0,17999.0,35104.0,0.0
44.72,0.0,65535.0,43599.0,12460.0,30221.0,19717.0,35032.0,0.0
44.76,0.0,65535.0,43264.0,13121.0,30560.0,21588.0,34985.0,0.0
44.8,0.0,65535.0,47352.0,13772.0,30482.0,23599.0,34988.0,0.0
44.84,0.0,65535.0,46800.0,14421.0,30123.0,25695.0,34998.0,0.0
44.88,0.0,65535.0,47435.0,15091.0,28970.0,27845.0,35045.0,0.0
44.92,0.0,65535.0,45699.0,15734.0,28335.0,29703.0,34973.0,0.0
44.96,0.0,65535.0,43424.0,16402.0,28281.0,31726.0,34935.0,0.0
45.0,0.0,65535.0,43305.0,17061.0,28801.0,33956.0,34965.0,0.0
45.04,0.0,65535.0,42971.0,17711.0,29802.0,36086.0,34943.0,0.0
45.08,0.0,65535.0,42852.0,18367.0,30518.0,38291.0,34963.0,0.0
45.12,0.0,65535.0,44671.0,19017.0,30619.0,40411.0,34971.0,0.0
45.16,0.0,65535.0,43907.0,19684.0,30466.0,42272.0,34917.0,0.0
45.2,0.0,65535.0,42389.0,20345.0,30413.0,44320.0,34944.0,0.0
45.24,0.0,65535.0,43454.0,20994.0,30152.0,46026.0,34872.0,0.0
45.28,0.0,65535.0,45056.0,21678.0,29884.0,47559.0,34775.0,0.0
45.32,0.0,65535.0,48592.0,22325.0,29498.0,49183.0,34717.0,0.0
45.36,0.0,65535.0,50084.0,22982.0,29283.0,50791.0,34671.0,0.0
45.4,0.0,65535.0,51253.0,23637.0,29076.0,52315.0,34625.0,0.0
45.44,0.0,65535.0,51025.0,24283.0,29153.0,53918.0,34608.0,0.0
45.48,0.0,65535.0,55416.0,24946.0,29865.0,55361.0,34565.0,0.0
45.52,0.0,65535.0,54328.0,25597.0,30216.0,56990.0,34597.0,0.0
45.56,0.0,65535.0,54421.0,26255.0,30289.0,58325.0,34595.0,0.0
45.6,0.0,65535.0,57412.0,26915.0,30432.0,59488.0,34560.0,0.0
45.64,0.0,65535.0,59007.0,27566.0,30424.0,60613.0,34552.0,0.0
45.68,0.0,65535.0,58348.0,28230.0,30362.0,61423.0,34489.0,0.0
45.72,0.0,65535.0,59942.0,28882.0,30398.0,62103.0,34410.0,0.0
45.76,0.0,65535.0,62392.0,29541.0,30306.0,62659.0,34344.0,0.0
45.8,0.0,65535.0,62376.0,30199.0,30440.0,63231.0,34312.0,0.0
45.84,0.0,65535.0,61610.0,30850.0,30370.0,63912.0,34347.0,0.0
45.88,0.0,65535.0,61809.0,31513.0,30441.0,64353.0,34347.0,0.0
45.92,0.0,65535.0,62864.0,32164.0,30354.0,64426.0,34268.0,0.0
45.96,0.0,65535.0,62099.0,32822.0,30329.0,64209.0,34155.0,0.0
46.0,0.0,65535.0,60905.0,33479.0,30219.0,63993.0,34067.0,0.0
46.04,0.0,65535.0,61960.0,34128.0,30193.0,63830.0,34041.0,0.0
46.08,0.0,65535.0,62158.0,34772.0,30334.0,63628.0,34032.0,0.0
46.12,0.0,65535.0,61180.0,35420.0,30419.0,63674.0,34124.0,0.0
46.16,0.0,65535.0,59881.0,36075.0,30594.0,63399.0,34162.0,0.0
46.2,0.0,65535.0,59652.0,36733.0,30636.0,62450.0,34030.0,0.0
46.24,0.0,65535.0,58247.0,37380.0,30792.0,61677.0,34003.0,0.0
46.28,0.0,65535.0,58019.0,38059.0,30859.0,60625.0,33912.0,0.0
46.32,0.0,65535.0,52877.0,38704.0,31003.0,59913.0,33957.0,0.0
46.36,0.0,65535.0,54038.0,39362.0,30947.0,58662.0,33876.0,0.0
46.4,0.0,65535.0,53384.0,40019.0,30885.0,57322.0,33797.0,0.0
46.44,0.0,65535.0,50808.0,40659.0,30988.0,56410.0,33885.0,0.0
46.48,0.0,65535.0,49835.0,41324.0,30385.0,54583.0,33723.0,0.0
46.52,0.0,65535.0,51850.0,41973.0,29900.0,52519.0,33533.0,0.0
46.56,0.0,65535.0,50450.0,42626.0,30289.0,50955.0,33502.0,0.0
46.6,0.0,65535.0,47878.0,43286.0,30388.0,49187.0,33420.0,0.0
46.64,0.0,65535.0,46693.0,43926.0,30627.0,47758.0,33465.0,0.0
46.68,0.0,65535.0,44443.0,44584.0,31306.0,46123.0,33440.0,0.0
46.72,0.0,65535.0,42727.0,45229.0,31773.0,44632.0,33486.0,0.0
46.76,0.0,65535.0,42290.0,45872.0,32062.0,43201.0,33562.0,0.0
46.8,0.0,65535.0,60703.0,46525.0,32092.0,41445.0,33562.0,0.0
46.84,0.0,65535.0,60475.0,47165.0,32142.0,39183.0,33429.0,0.0
46.88,0.0,65535.0,58650.0,47820.0,31588.0,36829.0,33291.0,0.0
46.92,0.0,65535.0,58529.0,48469.0,30738.0,34460.0,33165.0,0.0
46.96,0.0,65535.0,58089.0,49119.0,30297.0,32055.0,33009.0,0.0
47.0,0.0,65535.0,57117.0,49780.0,30433.0,29788.0,32890.0,0.0
47.04,0.0,65535.0,57102.0,50426.0,30728.0,27805.0,32859.0,0.0
47.08,0.0,65535.0,56982.0,51069.0,31361.0,25971.0,32844.0,0.0
47.12,0.0,65535.0,56967.0,51720.0,32211.0,24251.0,32849.0,0.0
47.16,0.0,65535.0,57909.0,52367.0,32736.0,22664.0,32881.0,0.0
47.2,0.0,65535.0,42598.0,53030.0,32527.0,20760.0,32841.0,0.0
47.24,0.0,65535.0,43861.0,53681.0,31830.0,18620.0,32722.0,0.0
47.28,0.0,65535.0,45867.0,54361.0,30760.0,16412.0,32563.0,0.0
47.32,0.0,65535.0,46493.0,55016.0,30176.0,14548.0,32485.0,0.0
47.36,0.0,65535.0,49452.0,55668.0,30053.0,12770.0,32405.0,0.0
47.4,0.0,65535.0,49228.0,56329.0,30237.0,11269.0,32398.0,0.0
47.44,0.0,65535.0,49534.0,56976.0,30308.0,9854.0,32379.0,0.0
47.48,0.0,65535.0,52384.0,57639.0,30374.0,8687.0,32403.0,0.0
47.52,0.0,65535.0,51523.0,58292.0,30450.0,7434.0,32381.0,0.0
47.56,0.0,65535.0,51404.0,58941.0,30585.0,6481.0,32412.0,0.0
47.6,0.0,65535.0,52133.0,59608.0,30858.0,5308.0,32354.0,0.0
47.64,0.0,65535.0,56251.0,60253.0,31469.0,4461.0,32351.0,0.0
47.68,0.0,65535.0,56237.0,60919.0,31681.0,3576.0,32323.0,0.0
47.72,0.0,65535.0,57070.0,61573.0,31713.0,2854.0,32307.0,0.0
47.76,0.0,65535.0,57690.0,62223.0,31536.0,2153.0,32258.0,0.0
47.8,0.0,65535.0,59263.0,62892.0,31541.0,1434.0,32181.0,0.0
47.84,0.0,65535.0,58614.0,63537.0,31456.0,812.0,32080.0,0.0
47.88,0.0,65535.0,58282.0,64203.0,31387.0,460.0,32038.0,0.0
47.92,0.0,65535.0,60382.0,64856.0,31333.0,352.0,32021.0,0.0
47.96,0.0,65535.0,59627.0,65505.0,31439.0,153.0,31933.0,0.0
48.0,0.0,65535.0,58977.0,599.0,31671.0,20.0,31842.0,0.0
48.04,0.0,65535.0,59491.0,1242.0,32484.0,62.0,31744.0,0.0
48.08,0.0,65535.0,60744.0,1888.0,32921.0,429.0,31726.0,0.0
48.12,0.0,65535.0,60095.0,2541.0,32894.0,814.0,31670.0,0.0
48.16,0.0,65535.0,59341.0,3188.0,32776.0,1412.0,31645.0,0.0
48.2,0.0,65535.0,59009.0,3854.0,32797.0,2273.0,31665.0,0.0
48.24,0.0,65535.0,59416.0,4498.0,33067.0,3087.0,31616.0,0.0
48.28,0.0,65535.0,58135.0,5179.0,33699.0,4172.0,31648.0,0.0
48.32,0.0,65535.0,57171.0,5834.0,33952.0,5466.0,31693.0,0.0
48.36,0.0,65535.0,55364.0,6479.0,32929.0,6439.0,31633.0,0.0
48.4,0.0,65535.0,53769.0,7146.0,31902.0,7520.0,31562.0,0.0
48.44,0.0,65535.0,53439.0,7786.0,31543.0,8583.0,31452.0,0.0
48.48,0.0,65535.0,49000.0,8447.0,31224.0,9663.0,31326.0,0.0
48.52,0.0,65535.0,50568.0,9101.0,31222.0,11092.0,31260.0,0.0
48.56,0.0,65535.0,50345.0,9750.0,31333.0,13115.0,31370.0,0.0
48.6,0.0,65535.0,49595.0,10420.0,31721.0,14900.0,31349.0,0.0
48.64,0.0,65535.0,46425.0,11075.0,32893.0,17090.0,31424.0,0.0
48.68,0.0,65535.0,43992.0,11742.0,33085.0,19047.0,31427.0,0.0
48.72,0.0,65535.0,42087.0,12410.0,34393.0,21213.0,31478.0,0.0
48.76,0.0,65535.0,45969.0,13067.0,34650.0,23150.0,31462.0,0.0
48.8,0.0,65535.0,45958.0,13739.0,34687.0,25017.0,31404.0,0.0
48.84,0.0,65535.0,45841.0,14394.0,34262.0,26771.0,31336.0,0.0
48.88,0.0,65535.0,46145.0,15056.0,33084.0,28599.0,31290.0,0.0
48.92,0.0,65535.0,43296.0,15724.0,32374.0,30661.0,31281.0,0.0
48.96,0.0,65535.0,42550.0,16374.0,32148.0,32568.0,31222.0,0.0
49.0,0.0,65535.0,42959.0,17046.0,32850.0,34842.0,31249.0,0.0
49.04,0.0,65535.0,43053.0,17697.0,33703.0,36715.0,31172.0,0.0
49.08,0.0,65535.0,42938.0,18338.0,34275.0,38663.0,31100.0,0.0
49.12,0.0,65535.0,44711.0,19002.0,34336.0,40598.0,31069.0,0.0
49.16,0.0,65535.0,44071.0,19648.0,34271.0,42512.0,31031.0,0.0
49.2,0.0,65535.0,42591.0,20313.0,34133.0,44358.0,30987.0,0.0
49.24,0.0,65535.0,43629.0,20963.0,33965.0,46053.0,30924.0,0.0
49.28,0.0,65535.0,45191.0,21638.0,33762.0,47803.0,30880.0,0.0
49.32,0.0,65535.0,49373.0,22306.0,33587.0,49810.0,30936.0,0.0
49.36,0.0,65535.0,51037.0,22954.0,33296.0,51514.0,30911.0,0.0
49.4,0.0,65535.0,50710.0,23624.0,33055.0,53046.0,30856.0,0.0
49.44,0.0,65535.0,51221.0,24274.0,33252.0,54523.0,30818.0,0.0
49.48,0.0,65535.0,54141.0,24933.0,33965.0,55933.0,30751.0,0.0
49.52,0.0,65535.0,54546.0,25595.0,34158.0,57276.0,30717.0,0.0
49.56,0.0,65535.0,54532.0,26241.0,34206.0,58438.0,30653.0,0.0
49.6,0.0,65535.0,59019.0,26907.0,34192.0,59524.0,30601.0,0.0
49.64,0.0,65535.0,59213.0,27553.0,34191.0,60454.0,30540.0,0.0
49.68,0.0,65535.0,60976.0,28212.0,34182.0,61366.0,30499.0,0.0
49.72,0.0,65535.0,60125.0,28874.0,34246.0,62290.0,30509.0,0.0
49.76,0.0,65535.0,62514.0,29519.0,34244.0,62863.0,30434.0,0.0
49.8,0.0,65535.0,62603.0,30186.0,34202.0,63346.0,30377.0,0.0
49.84,0.0,65535.0,61961.0,30832.0,34110.0,63650.0,30301.0,0.0
49.88,0.0,65535.0,61214.0,31490.0,34175.0,63996.0,30267.0,0.0
49.92,0.0,65535.0,63079.0,32152.0,34143.0,64182.0,30242.0,0.0
49.96,0.0,65535.0,62332.0,32797.0,34055.0,64036.0,30131.0,0.0
50.0,0.0,65535.0,61168.0,33465.0,33977.0,63756.0,30034.0,0.0
50.04,0.0,65535.0,62197.0,34111.0,33941.0,63590.0,29998.0,0.0
50.08,0.0,65535.0,62390.0,34753.0,33905.0,63320.0,29964.0,0.0
50.12,0.0,65535.0,61436.0,35418.0,34086.0,62897.0,29922.0,0.0
50.16,0.0,65535.0,60691.0,36066.0,34203.0,62304.0,29865.0,0.0
50.2,0.0,65535.0,61093.0,36732.0,34466.0,61838.0,29894.0,0.0
50.24,0.0,65535.0,59514.0,37380.0,34558.0,61324.0,29921.0,0.0
50.28,0.0,65535.0,58249.0,38053.0,34619.0,60640.0,29940.0,0.0
50.32,0.0,65535.0,53026.0,38719.0,34785.0,59617.0,29893.0,0.0
50.36,0.0,65535.0,54262.0,39362.0,34757.0,58620.0,29883.0,0.0
50.4,0.0,65535.0,53624.0,40029.0,34715.0,57290.0,29820.0,0.0
50.44,0.0,65535.0,53090.0,40683.0,34763.0,55867.0,29744.0,0.0
50.48,0.0,65535.0,49955.0,41331.0,34194.0,54661.0,29781.0,0.0
50.52,0.0,65535.0,51087.0,41994.0,33916.0,53031.0,29708.0,0.0
50.56,0.0,65535.0,50763.0,42637.0,34128.0,51438.0,29657.0,0.0
50.6,0.0,65535.0,47942.0,43294.0,34308.0,49909.0,29654.0,0.0
50.64,0.0,65535.0,46787.0,43947.0,34633.0,48343.0,29645.0,0.0
50.68,0.0,65535.0,44592.0,44597.0,35142.0,46435.0,29558.0,0.0
50.72,0.0,65535.0,42815.0,45264.0,35568.0,44622.0,29504.0,0.0
50.76,0.0,65535.0,51843.0,45917.0,35743.0,42722.0,29452.0,0.0
50.8,0.0,65535.0,59516.0,46582.0,35746.0,40716.0,29387.0,0.0
50.84,0.0,65535.0,58567.0,47235.0,35851.0,38791.0,29348.0,0.0
50.88,0.0,65535.0,58552.0,47888.0,35595.0,36627.0,29267.0,0.0
50.92,0.0,65535.0,58123.0,48550.0,34661.0,34530.0,29205.0,0.0
50.96,0.0,65535.0,57486.0,49189.0,34199.0,32765.0,29248.0,0.0
51.0,0.0,65535.0,56746.0,49842.0,34339.0,31011.0,29272.0,0.0
51.04,0.0,65535.0,55798.0,50484.0,34671.0,29270.0,29292.0,0.0
51.08,0.0,65535.0,55577.0,51113.0,35394.0,27347.0,29259.0,0.0
51.12,0.0,65535.0,55771.0,51776.0,36319.0,25175.0,29127.0,0.0
51.16,0.0,65535.0,57519.0,52421.0,36723.0,23105.0,29039.0,0.0
51.2,0.0,65535.0,40927.0,53084.0,36402.0,20862.0,28896.0,0.0
51.24,0.0,65535.0,42781.0,53732.0,35914.0,18901.0,28837.0,0.0
51.28,0.0,65535.0,44428.0,54391.0,34974.0,17355.0,28880.0,0.0
51.32,0.0,65535.0,46487.0,55046.0,34332.0,16147.0,28975.0,0.0
51.36,0.0,65535.0,48132.0,55679.0,34332.0,14901.0,29057.0,0.0
51.4,0.0,65535.0,51742.0,56336.0,34384.0,13315.0,28999.0,0.0
51.44,0.0,65535.0,52143.0,56983.0,34435.0,11386.0,28833.0,0.0
51.48,0.0,65535.0,55854.0,57630.0,34541.0,9820.0,28753.0,0.0
51.52,0.0,65535.0,52945.0,58296.0,34562.0,8160.0,28613.0,0.0
51.56,0.0,65535.0,53656.0,58939.0,34603.0,6848.0,28560.0,0.0
51.6,0.0,65535.0,53229.0,59601.0,34874.0,5690.0,28503.0,0.0
51.64,0.0,65535.0,56419.0,60255.0,35394.0,4643.0,28451.0,0.0
51.68,0.0,65535.0,57955.0,60904.0,35668.0,3648.0,28380.0,0.0
51.72,0.0,65535.0,57321.0,61573.0,35617.0,2635.0,28276.0,0.0
51.76,0.0,65535.0,57926.0,62218.0,35545.0,1891.0,28221.0,0.0
51.8,0.0,65535.0,59564.0,62881.0,35495.0,1278.0,28163.0,0.0
51.84,0.0,65535.0,58930.0,63534.0,35427.0,985.0,28173.0,0.0
51.88,0.0,65535.0,58503.0,64184.0,35363.0,563.0,28094.0,0.0
51.92,0.0,65535.0,60552.0,64852.0,35413.0,360.0,28054.0,0.0
51.96,0.0,65535.0,59918.0,65496.0,35610.0,533.0,28079.0,0.0
52.0,0.0,65535.0,59285.0,588.0,35901.0,725.0,28074.0,0.0
52.04,0.0,65535.0,59683.0,1242.0,36792.0,928.0,28030.0,0.0
52.08,0.0,65535.0,60905.0,1876.0,37166.0,1190.0,27965.0,0.0
52.12,0.0,65535.0,60374.0,2546.0,37134.0,1537.0,27909.0,0.0
52.16,0.0,65535.0,59742.0,3191.0,37129.0,1951.0,27834.0,0.0
52.2,0.0,65535.0,60963.0,3855.0,37020.0,2705.0,27819.0,0.0
52.24,0.0,65535.0,59712.0,4510.0,37257.0,3497.0,27784.0,0.0
52.28,0.0,65535.0,59389.0,5178.0,37820.0,4684.0,27829.0,0.0
52.32,0.0,65535.0,58345.0,5844.0,38027.0,5466.0,27737.0,0.0
52.36,0.0,65535.0,56479.0,6492.0,37091.0,6706.0,27753.0,0.0
52.4,0.0,65535.0,55951.0,7156.0,36177.0,7850.0,27704.0,0.0
52.44,0.0,65535.0,54498.0,7813.0,35923.0,9174.0,27674.0,0.0
52.48,0.0,65535.0,53354.0,8471.0,35638.0,10649.0,27649.0,0.0
52.52,0.0,65535.0,52930.0,9142.0,35618.0,12275.0,27657.0,0.0
52.56,0.0,65535.0,51478.0,9790.0,35646.0,13901.0,27626.0,0.0
52.6,0.0,65535.0,48487.0,10455.0,35929.0,15419.0,27549.0,0.0
52.64,0.0,65535.0,45702.0,11106.0,36975.0,17226.0,27515.0,0.0
52.68,0.0,65535.0,44151.0,11759.0,37116.0,19055.0,27489.0,0.0
52.72,0.0,65535.0,42190.0,12427.0,38393.0,21340.0,27581.0,0.0
52.76,0.0,65535.0,46695.0,13074.0,38705.0,23406.0,27590.0,0.0
52.8,0.0,65535.0,46683.0,13739.0,38775.0,25274.0,27550.0,0.0
52.84,0.0,65535.0,45646.0,14397.0,38431.0,27373.0,27562.0,0.0
52.88,0.0,65535.0,45840.0,15049.0,37206.0,29078.0,27475.0,0.0
52.92,0.0,65535.0,43266.0,15712.0,36366.0,30633.0,27329.0,0.0
52.96,0.0,65535.0,42948.0,16359.0,36216.0,32475.0,27241.0,0.0
